Model,Scenario,Year,population,Country,gdp
OECD Env-Growth,SSP2_v9_130325,2075,0.0922667155963303,Saint Vincent and the Grenadines,2403.67000817886
OECD Env-Growth,SSP2_v9_130325,2080,0.0902609174311927,Saint Vincent and the Grenadines,2609.94286485232
OECD Env-Growth,SSP2_v9_130325,2085,0.088255119266055,Saint Vincent and the Grenadines,2823.4418407086
OECD Env-Growth,SSP2_v9_130325,2090,0.0852464220183486,Saint Vincent and the Grenadines,3042.19617597057
OECD Env-Growth,SSP2_v9_130325,2095,0.083240623853211,Saint Vincent and the Grenadines,3269.4904702668
OECD Env-Growth,SSP2_v9_130325,2100,0.0812348256880734,Saint Vincent and the Grenadines,3507.29548337441
OECD Env-Growth,SSP3_v9_130325,2010,0.109316,Saint Vincent and the Grenadines,681.225962962963
OECD Env-Growth,SSP3_v9_130325,2015,0.111321798165138,Saint Vincent and the Grenadines,753.487154791243
OECD Env-Growth,SSP3_v9_130325,2020,0.114330495412844,Saint Vincent and the Grenadines,886.184979784992
OECD Env-Growth,SSP3_v9_130325,2025,0.118342091743119,Saint Vincent and the Grenadines,986.693728418872
OECD Env-Growth,SSP3_v9_130325,2030,0.121350788990826,Saint Vincent and the Grenadines,1060.92568002429
OECD Env-Growth,SSP3_v9_130325,2035,0.124359486238532,Saint Vincent and the Grenadines,1125.30383274403
OECD Env-Growth,SSP3_v9_130325,2040,0.127368183486239,Saint Vincent and the Grenadines,1199.53578434944
OECD Env-Growth,SSP3_v9_130325,2045,0.129373981651376,Saint Vincent and the Grenadines,1283.62153484053
OECD Env-Growth,SSP3_v9_130325,2050,0.132382678899083,Saint Vincent and the Grenadines,1376.24724436587
OECD Env-Growth,SSP3_v9_130325,2055,0.13438847706422,Saint Vincent and the Grenadines,1478.72675277688
OECD Env-Growth,SSP3_v9_130325,2060,0.136394275229358,Saint Vincent and the Grenadines,1589.08930029644
OECD Env-Growth,SSP3_v9_130325,2065,0.138400073394495,Saint Vincent and the Grenadines,1713.24716625594
OECD Env-Growth,SSP3_v9_130325,2070,0.140405871559633,Saint Vincent and the Grenadines,1855.14187020965
OECD Env-Growth,SSP3_v9_130325,2075,0.142411669724771,Saint Vincent and the Grenadines,2012.14573245473
OECD Env-Growth,SSP3_v9_130325,2080,0.144417467889908,Saint Vincent and the Grenadines,2179.6603135112
OECD Env-Growth,SSP3_v9_130325,2085,0.147426165137615,Saint Vincent and the Grenadines,2355.71485360191
OECD Env-Growth,SSP3_v9_130325,2090,0.149431963302752,Saint Vincent and the Grenadines,2542.93703242973
OECD Env-Growth,SSP3_v9_130325,2095,0.152440660550459,Saint Vincent and the Grenadines,2744.6114496232
OECD Env-Growth,SSP3_v9_130325,2100,0.156452256880734,Saint Vincent and the Grenadines,2964.02270481089
OECD Env-Growth,SSP4_v9_130325,2010,0.109316,Saint Vincent and the Grenadines,681.225962962963
OECD Env-Growth,SSP4_v9_130325,2015,0.109316,Saint Vincent and the Grenadines,742.976435979856
OECD Env-Growth,SSP4_v9_130325,2020,0.109316,Saint Vincent and the Grenadines,857.28050305368
OECD Env-Growth,SSP4_v9_130325,2025,0.109316,Saint Vincent and the Grenadines,949.249292653309
OECD Env-Growth,SSP4_v9_130325,2030,0.107310201834862,Saint Vincent and the Grenadines,1039.2473224758
OECD Env-Growth,SSP4_v9_130325,2035,0.106307302752294,Saint Vincent and the Grenadines,1128.58843237258
OECD Env-Growth,SSP4_v9_130325,2040,0.103298605504587,Saint Vincent and the Grenadines,1223.84182160077
OECD Env-Growth,SSP4_v9_130325,2045,0.100289908256881,Saint Vincent and the Grenadines,1321.7228905318
OECD Env-Growth,SSP4_v9_130325,2050,0.0972812110091743,Saint Vincent and the Grenadines,1420.91779931426
OECD Env-Growth,SSP4_v9_130325,2055,0.0942725137614679,Saint Vincent and the Grenadines,1522.74038779956
OECD Env-Growth,SSP4_v9_130325,2060,0.0902609174311927,Saint Vincent and the Grenadines,1623.90605635916
OECD Env-Growth,SSP4_v9_130325,2065,0.0862493211009174,Saint Vincent and the Grenadines,1722.4440452159
OECD Env-Growth,SSP4_v9_130325,2070,0.083240623853211,Saint Vincent and the Grenadines,1816.38359459266
OECD Env-Growth,SSP4_v9_130325,2075,0.0792290275229358,Saint Vincent and the Grenadines,1903.75394471231
OECD Env-Growth,SSP4_v9_130325,2080,0.0752174311926605,Saint Vincent and the Grenadines,1985.21201550055
OECD Env-Growth,SSP4_v9_130325,2085,0.0712058348623853,Saint Vincent and the Grenadines,2059.44396710597
OECD Env-Growth,SSP4_v9_130325,2090,0.0681971376146789,Saint Vincent and the Grenadines,2130.39131908282
OECD Env-Growth,SSP4_v9_130325,2095,0.0641855412844037,Saint Vincent and the Grenadines,2200.02483120826
OECD Env-Growth,SSP4_v9_130325,2100,0.0611768440366972,Saint Vincent and the Grenadines,2268.34450348227
OECD Env-Growth,SSP5_v9_130325,2010,0.109316,Saint Vincent and the Grenadines,681.225962962963
OECD Env-Growth,SSP5_v9_130325,2015,0.108313100917431,Saint Vincent and the Grenadines,735.093396871317
OECD Env-Growth,SSP5_v9_130325,2020,0.106307302752294,Saint Vincent and the Grenadines,845.455944390871
OECD Env-Growth,SSP5_v9_130325,2025,0.102295706422018,Saint Vincent and the Grenadines,988.664488196007
OECD Env-Growth,SSP5_v9_130325,2030,0.0982841100917431,Saint Vincent and the Grenadines,1177.20050687525
OECD Env-Growth,SSP5_v9_130325,2035,0.0942725137614679,Saint Vincent and the Grenadines,1393.32716243437
OECD Env-Growth,SSP5_v9_130325,2040,0.0902609174311927,Saint Vincent and the Grenadines,1608.13997814208
OECD Env-Growth,SSP5_v9_130325,2045,0.0862493211009174,Saint Vincent and the Grenadines,1816.38359459266
OECD Env-Growth,SSP5_v9_130325,2050,0.0812348256880734,Saint Vincent and the Grenadines,2012.14573245473
OECD Env-Growth,SSP5_v9_130325,2055,0.0762203302752294,Saint Vincent and the Grenadines,2201.99559098539
OECD Env-Growth,SSP5_v9_130325,2060,0.0722087339449541,Saint Vincent and the Grenadines,2384.61933033323
OECD Env-Growth,SSP5_v9_130325,2065,0.0671942385321101,Saint Vincent and the Grenadines,2555.41851101825
OECD Env-Growth,SSP5_v9_130325,2070,0.0631826422018349,Saint Vincent and the Grenadines,2703.88241422908
OECD Env-Growth,SSP5_v9_130325,2075,0.0591710458715596,Saint Vincent and the Grenadines,2831.32487981714
OECD Env-Growth,SSP5_v9_130325,2080,0.0551594495412844,Saint Vincent and the Grenadines,2955.48274577664
OECD Env-Growth,SSP5_v9_130325,2085,0.052150752293578,Saint Vincent and the Grenadines,3076.35601210758
OECD Env-Growth,SSP5_v9_130325,2090,0.0481391559633028,Saint Vincent and the Grenadines,3199.85695814136
OECD Env-Growth,SSP5_v9_130325,2095,0.0451304587155963,Saint Vincent and the Grenadines,3325.32866395228
OECD Env-Growth,SSP5_v9_130325,2100,0.0421217614678899,Saint Vincent and the Grenadines,3447.51577013465
IIASA GDP,SSP1_v9_130219,2010,28.995745,Venezuela (Bolivarian Republic of),393801.459277332
IIASA GDP,SSP1_v9_130219,2015,30.9831427822649,Venezuela (Bolivarian Republic of),532396.575385269
IIASA GDP,SSP1_v9_130219,2020,32.7016789502001,Venezuela (Bolivarian Republic of),718751.384723234
IIASA GDP,SSP1_v9_130219,2025,34.1793402386097,Venezuela (Bolivarian Republic of),956055.837784859
IIASA GDP,SSP1_v9_130219,2030,35.3971337311096,Venezuela (Bolivarian Republic of),1186417.23229024
IIASA GDP,SSP1_v9_130219,2035,36.3989444672067,Venezuela (Bolivarian Republic of),1375504.0400174
IIASA GDP,SSP1_v9_130219,2040,37.1437730380052,Venezuela (Bolivarian Republic of),1547631.83496658
IIASA GDP,SSP1_v9_130219,2045,37.6249410231323,Venezuela (Bolivarian Republic of),1710757.77330042
IIASA GDP,SSP1_v9_130219,2050,37.849258602066,Venezuela (Bolivarian Republic of),1863690.97109339
IIASA GDP,SSP1_v9_130219,2055,37.8550280778438,Venezuela (Bolivarian Republic of),2003401.21764439
IIASA GDP,SSP1_v9_130219,2060,37.6541986488892,Venezuela (Bolivarian Republic of),2140621.62143879
IIASA GDP,SSP1_v9_130219,2065,37.2537696191217,Venezuela (Bolivarian Republic of),2281119.06447949
IIASA GDP,SSP1_v9_130219,2070,36.6624974861418,Venezuela (Bolivarian Republic of),2425239.52026119
IIASA GDP,SSP1_v9_130219,2075,35.8919933181957,Venezuela (Bolivarian Republic of),2568239.96659957
IIASA GDP,SSP1_v9_130219,2080,34.9575069728607,Venezuela (Bolivarian Republic of),2705246.91956274
IIASA GDP,SSP1_v9_130219,2085,33.8506280976514,Venezuela (Bolivarian Republic of),2829040.73226379
IIASA GDP,SSP1_v9_130219,2090,32.4975316068525,Venezuela (Bolivarian Republic of),2929493.14393469
IIASA GDP,SSP1_v9_130219,2095,30.9470733427813,Venezuela (Bolivarian Republic of),2999669.24081292
IIASA GDP,SSP1_v9_130219,2100,29.2527183185094,Venezuela (Bolivarian Republic of),3038877.25730438
IIASA GDP,SSP2_v9_130219,2010,28.995745,Venezuela (Bolivarian Republic of),393801.459277332
IIASA GDP,SSP2_v9_130219,2015,31.1810388877823,Venezuela (Bolivarian Republic of),531085.400071694
IIASA GDP,SSP2_v9_130219,2020,33.2215167939404,Venezuela (Bolivarian Republic of),705495.336826295
IIASA GDP,SSP2_v9_130219,2025,35.1283074588347,Venezuela (Bolivarian Republic of),924645.598497523
IIASA GDP,SSP2_v9_130219,2030,36.8843520966175,Venezuela (Bolivarian Republic of),1142862.83818611
IIASA GDP,SSP2_v9_130219,2035,38.4264521571039,Venezuela (Bolivarian Republic of),1337031.75972222
IIASA GDP,SSP2_v9_130219,2040,39.7504672299031,Venezuela (Bolivarian Republic of),1504359.02139015
IIASA GDP,SSP2_v9_130219,2045,40.8573495555495,Venezuela (Bolivarian Republic of),1649403.0482194
IIASA GDP,SSP2_v9_130219,2050,41.7367169387577,Venezuela (Bolivarian Republic of),1799421.15339106
IIASA GDP,SSP2_v9_130219,2055,42.4009312502518,Venezuela (Bolivarian Republic of),1957769.22669295
IIASA GDP,SSP2_v9_130219,2060,42.8562380299856,Venezuela (Bolivarian Republic of),2119459.41254952
IIASA GDP,SSP2_v9_130219,2065,43.0931012045776,Venezuela (Bolivarian Republic of),2279711.24057481
IIASA GDP,SSP2_v9_130219,2070,43.104489089291,Venezuela (Bolivarian Republic of),2442411.96511808
IIASA GDP,SSP2_v9_130219,2075,42.9033909764884,Venezuela (Bolivarian Republic of),2609841.93805504
IIASA GDP,SSP2_v9_130219,2080,42.5430837543469,Venezuela (Bolivarian Republic of),2781178.10267403
IIASA GDP,SSP2_v9_130219,2085,42.0365702859952,Venezuela (Bolivarian Republic of),2952370.10236735
IIASA GDP,SSP2_v9_130219,2090,41.4034125091566,Venezuela (Bolivarian Republic of),3119663.03377381
IIASA GDP,SSP2_v9_130219,2095,40.6632882900563,Venezuela (Bolivarian Republic of),3281042.11215356
IIASA GDP,SSP2_v9_130219,2100,39.8391064441986,Venezuela (Bolivarian Republic of),3435290.79108746
IIASA GDP,SSP3_v9_130219,2010,28.995745,Venezuela (Bolivarian Republic of),393801.459277332
IIASA GDP,SSP3_v9_130219,2015,31.3843469893714,Venezuela (Bolivarian Republic of),526989.805089952
IIASA GDP,SSP3_v9_130219,2020,33.8688196823283,Venezuela (Bolivarian Republic of),683044.932607819
IIASA GDP,SSP3_v9_130219,2025,36.3213493321273,Venezuela (Bolivarian Republic of),869678.203303861
IIASA GDP,SSP3_v9_130219,2030,38.7215882936554,Venezuela (Bolivarian Republic of),1049670.71275725
IIASA GDP,SSP3_v9_130219,2035,40.9697071515117,Venezuela (Bolivarian Republic of),1209700.52729269
IIASA GDP,SSP3_v9_130219,2040,43.1043870009722,Venezuela (Bolivarian Republic of),1347739.70673662
IIASA GDP,SSP3_v9_130219,2045,45.1556305962926,Venezuela (Bolivarian Republic of),1468589.739144
IIASA GDP,SSP3_v9_130219,2050,47.1230816446678,Venezuela (Bolivarian Republic of),1572435.42650705
IIASA GDP,SSP3_v9_130219,2055,48.9577957984567,Venezuela (Bolivarian Republic of),1667030.41760214
IIASA GDP,SSP3_v9_130219,2060,50.6564615845889,Venezuela (Bolivarian Republic of),1763531.62703846
IIASA GDP,SSP3_v9_130219,2065,52.2199928949921,Venezuela (Bolivarian Republic of),1867813.8272597
IIASA GDP,SSP3_v9_130219,2070,53.6683986821056,Venezuela (Bolivarian Republic of),1978500.14823896
IIASA GDP,SSP3_v9_130219,2075,55.0255647538024,Venezuela (Bolivarian Republic of),2092003.38240597
IIASA GDP,SSP3_v9_130219,2080,56.3267152058998,Venezuela (Bolivarian Republic of),2206178.56766981
IIASA GDP,SSP3_v9_130219,2085,57.5995183856706,Venezuela (Bolivarian Republic of),2320749.34461741
IIASA GDP,SSP3_v9_130219,2090,58.8571979901163,Venezuela (Bolivarian Republic of),2438880.57495592
IIASA GDP,SSP3_v9_130219,2095,60.1043640717234,Venezuela (Bolivarian Republic of),2562963.46546961
IIASA GDP,SSP3_v9_130219,2100,61.3374111836875,Venezuela (Bolivarian Republic of),2695542.61291204
IIASA GDP,SSP4_v9_130219,2010,28.995745,Venezuela (Bolivarian Republic of),393801.459277332
IIASA GDP,SSP4_v9_130219,2015,31.1143202120664,Venezuela (Bolivarian Republic of),522376.475751539
IIASA GDP,SSP4_v9_130219,2020,33.0808942135295,Venezuela (Bolivarian Republic of),665635.578821457
IIASA GDP,SSP4_v9_130219,2025,34.7880125754686,Venezuela (Bolivarian Republic of),826145.047180589
IIASA GDP,SSP4_v9_130219,2030,36.1736119713407,Venezuela (Bolivarian Republic of),964423.128922471
IIASA GDP,SSP4_v9_130219,2035,37.2960015937491,Venezuela (Bolivarian Republic of),1070041.31282616
IIASA GDP,SSP4_v9_130219,2040,38.1342356935774,Venezuela (Bolivarian Republic of),1146608.39488035
IIASA GDP,SSP4_v9_130219,2045,38.6806234030644,Venezuela (Bolivarian Republic of),1201661.19842545
IIASA GDP,SSP4_v9_130219,2050,38.9334490444981,Venezuela (Bolivarian Republic of),1237106.73042836
IIASA GDP,SSP4_v9_130219,2055,38.9255412576463,Venezuela (Bolivarian Republic of),1258129.65187985
IIASA GDP,SSP4_v9_130219,2060,38.671012321785,Venezuela (Bolivarian Republic of),1272895.55239587
IIASA GDP,SSP4_v9_130219,2065,38.1687363727584,Venezuela (Bolivarian Republic of),1284327.87459477
IIASA GDP,SSP4_v9_130219,2070,37.432979719751,Venezuela (Bolivarian Republic of),1290880.14055118
IIASA GDP,SSP4_v9_130219,2075,36.487626581119,Venezuela (Bolivarian Republic of),1290233.16936525
IIASA GDP,SSP4_v9_130219,2080,35.3659792463791,Venezuela (Bolivarian Republic of),1283594.49815249
IIASA GDP,SSP4_v9_130219,2085,34.1024812384834,Venezuela (Bolivarian Republic of),1270995.9844102
IIASA GDP,SSP4_v9_130219,2090,32.732397248374,Venezuela (Bolivarian Republic of),1253810.58572228
IIASA GDP,SSP4_v9_130219,2095,31.2834979622014,Venezuela (Bolivarian Republic of),1233432.66918721
IIASA GDP,SSP4_v9_130219,2100,29.7817085262215,Venezuela (Bolivarian Republic of),1209796.26926773
IIASA GDP,SSP5_v9_130219,2010,28.995745,Venezuela (Bolivarian Republic of),393801.459277332
IIASA GDP,SSP5_v9_130219,2015,30.9901952687024,Venezuela (Bolivarian Republic of),533144.555268872
IIASA GDP,SSP5_v9_130219,2020,32.7230529041947,Venezuela (Bolivarian Republic of),725051.374328212
IIASA GDP,SSP5_v9_130219,2025,34.2217545050883,Venezuela (Bolivarian Republic of),978874.324367721
IIASA GDP,SSP5_v9_130219,2030,35.4603295819304,Venezuela (Bolivarian Republic of),1240439.15230507
IIASA GDP,SSP5_v9_130219,2035,36.4829138119621,Venezuela (Bolivarian Republic of),1472697.44025105
IIASA GDP,SSP5_v9_130219,2040,37.2490302379325,Venezuela (Bolivarian Republic of),1696799.51350393
IIASA GDP,SSP5_v9_130219,2045,37.7516664542423,Venezuela (Bolivarian Republic of),1917697.66063133
IIASA GDP,SSP5_v9_130219,2050,37.9966934593749,Venezuela (Bolivarian Republic of),2147089.51980032
IIASA GDP,SSP5_v9_130219,2055,38.0216698277279,Venezuela (Bolivarian Republic of),2392022.86132662
IIASA GDP,SSP5_v9_130219,2060,37.8382044465681,Venezuela (Bolivarian Republic of),2661744.45159044
IIASA GDP,SSP5_v9_130219,2065,37.4509680389467,Venezuela (Bolivarian Republic of),2954154.11759554
IIASA GDP,SSP5_v9_130219,2070,36.8690276198646,Venezuela (Bolivarian Republic of),3263128.42521287
IIASA GDP,SSP5_v9_130219,2075,36.1042807529858,Venezuela (Bolivarian Republic of),3580129.20613991
IIASA GDP,SSP5_v9_130219,2080,35.1722571378892,Venezuela (Bolivarian Republic of),3897089.22713246
IIASA GDP,SSP5_v9_130219,2085,34.0647598879467,Venezuela (Bolivarian Republic of),4202281.5668022
IIASA GDP,SSP5_v9_130219,2090,32.7078735342897,Venezuela (Bolivarian Republic of),4478386.45995635
IIASA GDP,SSP5_v9_130219,2095,31.1509341174996,Venezuela (Bolivarian Republic of),4711331.21848007
IIASA GDP,SSP5_v9_130219,2100,29.4479341380428,Venezuela (Bolivarian Republic of),4895940.72329194
OECD Env-Growth,SSP1_v9_130325,2010,28.995745,Venezuela (Bolivarian Republic of),393801.459277332
OECD Env-Growth,SSP1_v9_130325,2015,30.982824005176,Venezuela (Bolivarian Republic of),472620.996161865
OECD Env-Growth,SSP1_v9_130325,2020,32.7017574044168,Venezuela (Bolivarian Republic of),544420.743888081
OECD Env-Growth,SSP1_v9_130325,2025,34.1795598669772,Venezuela (Bolivarian Republic of),646914.644173386
OECD Env-Growth,SSP1_v9_130325,2030,35.3972210700483,Venezuela (Bolivarian Republic of),764036.839135589
OECD Env-Growth,SSP1_v9_130325,2035,36.3987649190821,Venezuela (Bolivarian Republic of),889067.49869211
OECD Env-Growth,SSP1_v9_130325,2040,37.1431691385438,Venezuela (Bolivarian Republic of),1025252.65300694
OECD Env-Growth,SSP1_v9_130325,2045,37.624430468599,Venezuela (Bolivarian Republic of),1171849.2499298
OECD Env-Growth,SSP1_v9_130325,2050,37.8495527123879,Venezuela (Bolivarian Republic of),1324786.06067756
OECD Env-Growth,SSP1_v9_130325,2055,37.8545554289165,Venezuela (Bolivarian Republic of),1485001.54642495
OECD Env-Growth,SSP1_v9_130325,2060,37.6544467677709,Venezuela (Bolivarian Republic of),1651473.8548849
OECD Env-Growth,SSP1_v9_130325,2065,37.2532289021739,Venezuela (Bolivarian Republic of),1817862.77223251
OECD Env-Growth,SSP1_v9_130325,2070,36.6619078084886,Venezuela (Bolivarian Republic of),1975779.40149489
OECD Env-Growth,SSP1_v9_130325,2075,35.891489463078,Venezuela (Bolivarian Republic of),2119299.23976538
OECD Env-Growth,SSP1_v9_130325,2080,34.956982015528,Venezuela (Bolivarian Republic of),2252828.32491995
OECD Env-Growth,SSP1_v9_130325,2085,33.8503811193927,Venezuela (Bolivarian Republic of),2371478.94206059
OECD Env-Growth,SSP1_v9_130325,2090,32.4976465700483,Venezuela (Bolivarian Republic of),2468895.9416408
OECD Env-Growth,SSP1_v9_130325,2095,30.9468044461698,Venezuela (Bolivarian Republic of),2543301.97278856
OECD Env-Growth,SSP1_v9_130325,2100,29.2528846295721,Venezuela (Bolivarian Republic of),2592118.13423862
OECD Env-Growth,SSP2_v9_130325,2010,28.995745,Venezuela (Bolivarian Republic of),393801.459277332
OECD Env-Growth,SSP2_v9_130325,2015,31.1809315797101,Venezuela (Bolivarian Republic of),475639.256571248
OECD Env-Growth,SSP2_v9_130325,2020,33.2210393800897,Venezuela (Bolivarian Republic of),551037.268562835
OECD Env-Growth,SSP2_v9_130325,2025,35.1280749208075,Venezuela (Bolivarian Republic of),648705.686123531
OECD Env-Growth,SSP2_v9_130325,2030,36.8840284223602,Venezuela (Bolivarian Republic of),756082.322732964
OECD Env-Growth,SSP2_v9_130325,2035,38.4258656564872,Venezuela (Bolivarian Republic of),875025.431088539
OECD Env-Growth,SSP2_v9_130325,2040,39.7505849932712,Venezuela (Bolivarian Republic of),1002982.24743783
OECD Env-Growth,SSP2_v9_130325,2045,40.8571858894065,Venezuela (Bolivarian Republic of),1143422.83776901
OECD Env-Growth,SSP2_v9_130325,2050,41.7366634551415,Venezuela (Bolivarian Republic of),1296041.01978903
OECD Env-Growth,SSP2_v9_130325,2055,42.4010242101449,Venezuela (Bolivarian Republic of),1460656.32019504
OECD Env-Growth,SSP2_v9_130325,2060,42.8562714142512,Venezuela (Bolivarian Republic of),1635999.20264991
OECD Env-Growth,SSP2_v9_130325,2065,43.092399634403,Venezuela (Bolivarian Republic of),1815601.25505154
OECD Env-Growth,SSP2_v9_130325,2070,43.1044061540718,Venezuela (Bolivarian Republic of),1996587.35098935
OECD Env-Growth,SSP2_v9_130325,2075,42.9032969496204,Venezuela (Bolivarian Republic of),2179544.96218013
OECD Env-Growth,SSP2_v9_130325,2080,42.5431013595583,Venezuela (Bolivarian Republic of),2367493.59367674
OECD Env-Growth,SSP2_v9_130325,2085,42.0368264468599,Venezuela (Bolivarian Republic of),2559591.86649495
OECD Env-Growth,SSP2_v9_130325,2090,41.403482534334,Venezuela (Bolivarian Republic of),2752848.90238167
OECD Env-Growth,SSP2_v9_130325,2095,40.6630804880952,Venezuela (Bolivarian Republic of),2944602.40895931
OECD Env-Growth,SSP2_v9_130325,2100,39.8386328041753,Venezuela (Bolivarian Republic of),3134715.4754464
OECD Env-Growth,SSP3_v9_130325,2010,28.995745,Venezuela (Bolivarian Republic of),393801.459277332
OECD Env-Growth,SSP3_v9_130325,2015,31.3840418707729,Venezuela (Bolivarian Republic of),478740.908092973
OECD Env-Growth,SSP3_v9_130325,2020,33.8683908988958,Venezuela (Bolivarian Republic of),558986.806391589
OECD Env-Growth,SSP3_v9_130325,2025,36.3207225412353,Venezuela (Bolivarian Republic of),654099.970912919
OECD Env-Growth,SSP3_v9_130325,2030,38.721025931677,Venezuela (Bolivarian Republic of),771876.848339178
OECD Env-Growth,SSP3_v9_130325,2035,40.969246739648,Venezuela (Bolivarian Republic of),915379.261601122
OECD Env-Growth,SSP3_v9_130325,2040,43.1044061540718,Venezuela (Bolivarian Republic of),1088998.3128531
OECD Env-Growth,SSP3_v9_130325,2045,45.1555199308144,Venezuela (Bolivarian Republic of),1289351.06114968
OECD Env-Growth,SSP3_v9_130325,2050,47.1225880698758,Venezuela (Bolivarian Republic of),1502537.3282426
OECD Env-Growth,SSP3_v9_130325,2055,48.9575844925811,Venezuela (Bolivarian Republic of),1715025.35035009
OECD Env-Growth,SSP3_v9_130325,2060,50.6565070257074,Venezuela (Bolivarian Republic of),1917724.25158344
OECD Env-Growth,SSP3_v9_130325,2065,52.2193556692547,Venezuela (Bolivarian Republic of),2101737.32043491
OECD Env-Growth,SSP3_v9_130325,2070,53.6681423759489,Venezuela (Bolivarian Republic of),2266226.91185067
OECD Env-Growth,SSP3_v9_130325,2075,55.0248790985162,Venezuela (Bolivarian Republic of),2417129.97517208
OECD Env-Growth,SSP3_v9_130325,2080,56.3265859392685,Venezuela (Bolivarian Republic of),2559604.31292963
OECD Env-Growth,SSP3_v9_130325,2085,57.5992770241546,Venezuela (Bolivarian Republic of),2695964.96197341
OECD Env-Growth,SSP3_v9_130325,2090,58.8569599594548,Venezuela (Bolivarian Republic of),2830301.82073858
OECD Env-Growth,SSP3_v9_130325,2095,60.103636918392,Venezuela (Bolivarian Republic of),2964235.41502017
OECD Env-Growth,SSP3_v9_130325,2100,61.3373068143547,Venezuela (Bolivarian Republic of),3099626.48680255
OECD Env-Growth,SSP4_v9_130325,2010,28.995745,Venezuela (Bolivarian Republic of),393801.459277332
OECD Env-Growth,SSP4_v9_130325,2015,31.1138951782264,Venezuela (Bolivarian Republic of),474621.138214598
OECD Env-Growth,SSP4_v9_130325,2020,33.0809633172878,Venezuela (Bolivarian Republic of),547742.697303604
OECD Env-Growth,SSP4_v9_130325,2025,34.7878901968599,Venezuela (Bolivarian Republic of),641287.611055522
OECD Env-Growth,SSP4_v9_130325,2030,36.1736426752933,Venezuela (Bolivarian Republic of),740779.431296526
OECD Env-Growth,SSP4_v9_130325,2035,37.2962522643202,Venezuela (Bolivarian Republic of),853671.083111722
OECD Env-Growth,SSP4_v9_130325,2040,38.1337070112146,Venezuela (Bolivarian Republic of),963357.777997367
OECD Env-Growth,SSP4_v9_130325,2045,38.6800036561422,Venezuela (Bolivarian Republic of),1069187.32277634
OECD Env-Growth,SSP4_v9_130325,2050,38.9331411124914,Venezuela (Bolivarian Republic of),1171984.91606779
OECD Env-Growth,SSP4_v9_130325,2055,38.9251367660456,Venezuela (Bolivarian Republic of),1273941.13037501
OECD Env-Growth,SSP4_v9_130325,2060,38.6709987663906,Venezuela (Bolivarian Republic of),1375660.86242335
OECD Env-Growth,SSP4_v9_130325,2065,38.1687260269151,Venezuela (Bolivarian Republic of),1469215.73332301
OECD Env-Growth,SSP4_v9_130325,2070,37.4323261538992,Venezuela (Bolivarian Republic of),1551621.08803824
OECD Env-Growth,SSP4_v9_130325,2075,36.4878132732919,Venezuela (Bolivarian Republic of),1624908.18470846
OECD Env-Growth,SSP4_v9_130325,2080,35.3662042275707,Venezuela (Bolivarian Republic of),1694201.22049055
OECD Env-Growth,SSP4_v9_130325,2085,34.1025180324362,Venezuela (Bolivarian Republic of),1758727.27179102
OECD Env-Growth,SSP4_v9_130325,2090,32.7317737035887,Venezuela (Bolivarian Republic of),1819442.22479313
OECD Env-Growth,SSP4_v9_130325,2095,31.2829869968944,Venezuela (Bolivarian Republic of),1876173.07405485
OECD Env-Growth,SSP4_v9_130325,2100,29.7811714949965,Venezuela (Bolivarian Republic of),1926261.26112899
OECD Env-Growth,SSP5_v9_130325,2010,28.995745,Venezuela (Bolivarian Republic of),393801.459277332
OECD Env-Growth,SSP5_v9_130325,2015,30.9898278083161,Venezuela (Bolivarian Republic of),472728.035500095
OECD Env-Growth,SSP5_v9_130325,2020,32.7227688138371,Venezuela (Bolivarian Republic of),545598.176608607
OECD Env-Growth,SSP5_v9_130325,2025,34.2215826858178,Venezuela (Bolivarian Republic of),660209.925696284
OECD Env-Growth,SSP5_v9_130325,2030,35.4602552983092,Venezuela (Bolivarian Republic of),821840.571066543
OECD Env-Growth,SSP5_v9_130325,2035,36.4828105567633,Venezuela (Bolivarian Republic of),1037809.86095344
OECD Env-Growth,SSP5_v9_130325,2040,37.249226728951,Venezuela (Bolivarian Republic of),1289379.68794943
OECD Env-Growth,SSP5_v9_130325,2045,37.7514994684265,Venezuela (Bolivarian Republic of),1574317.16167333
OECD Env-Growth,SSP5_v9_130325,2050,37.9966325783299,Venezuela (Bolivarian Republic of),1884145.01546602
OECD Env-Growth,SSP5_v9_130325,2055,38.0216461609731,Venezuela (Bolivarian Republic of),2216775.98223204
OECD Env-Growth,SSP5_v9_130325,2060,37.8375461927191,Venezuela (Bolivarian Republic of),2567592.43470589
OECD Env-Growth,SSP5_v9_130325,2065,37.4503359334024,Venezuela (Bolivarian Republic of),2922556.0392144
OECD Env-Growth,SSP5_v9_130325,2070,36.8690202727743,Venezuela (Bolivarian Republic of),3267740.47999651
OECD Env-Growth,SSP5_v9_130325,2075,36.1036046438923,Venezuela (Bolivarian Republic of),3597261.08273653
OECD Env-Growth,SSP5_v9_130325,2080,35.1720988262595,Venezuela (Bolivarian Republic of),3920823.57719625
OECD Env-Growth,SSP5_v9_130325,2085,34.0644973868185,Venezuela (Bolivarian Republic of),4232619.21231151
OECD Env-Growth,SSP5_v9_130325,2090,32.7077606642512,Venezuela (Bolivarian Republic of),4522097.14540589
OECD Env-Growth,SSP5_v9_130325,2095,31.1509152805383,Venezuela (Bolivarian Republic of),4784563.82596237
